intent_hash,action_hash,tool_id,payload_size,is_high_risk,is_forbidden,harmful_signal,injection_signal,label
0.621,0.969,0.4,0.05,1,1,0,1,0
0.949,0.904,0.1,0.08,0,1,1,0,0
0.57,0.638,0.5,0.056,1,1,0,1,0
0.371,0.26,0.5,0.062,1,1,0,1,0
0.834,0.172,0.2,0.074,0,0,0,1,0
0.124,0.604,0.3,0.056,0,0,0,1,0
0.241,0.219,0.4,0.06,1,1,1,0,0
0.79,0.739,0.2,0.056,0,0,0,1,0
0.143,0.129,0.6,0.074,0,0,0,1,0
0.521,0.466,0.6,0.054,0,0,1,0,0
0.526,0.268,0.1,0.054,0,1,1,0,0
0.163,0.539,0.4,0.052,1,1,1,0,0
0.724,0.588,0.5,0.054,1,1,1,0,0
0.176,0.219,0.4,0.06,1,1,1,0,0
0.469,0.957,0.1,0.056,0,1,0,1,0
0.886,0.25,0.4,0.052,1,1,0,1,0
0.638,0.31,0.4,0.056,1,1,0,1,0
0.268,0.336,0.1,0.074,0,1,0,1,0
0.346,0.264,0.4,0.08,1,1,1,0,0
0.771,0.988,0.4,0.054,1,1,1,0,0
0.067,0.073,0.5,0.08,1,1,1,0,0
0.687,0.564,0.6,0.06,0,0,1,0,0
0.261,0.157,0.5,0.052,1,1,1,0,0
0.976,0.602,0.5,0.05,1,1,0,1,0
0.948,0.073,0.5,0.08,1,1,1,0,0
0.228,0.219,0.4,0.06,1,1,1,0,0
0.525,0.466,0.6,0.054,0,0,1,0,0
0.438,0.979,0.0,0.152,0,0,1,0,0
0.889,0.957,0.1,0.056,0,1,0,1,0
0.165,0.588,0.5,0.054,1,1,1,0,0
0.329,0.7,0.3,0.052,0,0,1,0,0
0.928,0.855,0.1,0.052,0,1,0,1,0
0.954,0.714,0.1,0.062,0,1,0,1,0
0.927,0.264,0.4,0.08,1,1,1,0,0
0.61,0.602,0.5,0.05,1,1,0,1,0
0.386,0.567,0.6,0.052,0,0,1,0,1
0.205,0.682,0.1,0.06,0,1,1,0,0
0.623,0.539,0.4,0.052,1,1,1,0,0
0.973,0.42,0.6,0.08,0,0,1,0,0
0.536,0.904,0.1,0.08,0,1,1,0,0
0.08,0.354,0.4,0.062,1,1,0,1,0
0.597,0.089,0.0,0.152,0,0,1,0,1
0.952,0.904,0.1,0.08,0,1,1,0,0
0.237,0.904,0.1,0.08,0,1,1,0,0
0.001,0.969,0.4,0.05,1,1,0,1,0
0.87,0.848,0.2,0.06,0,0,1,0,0
0.495,0.339,0.5,0.052,1,1,0,1,0
0.396,0.336,0.1,0.074,0,1,0,1,0
0.319,0.268,0.1,0.054,0,1,1,0,0
0.22,0.682,0.1,0.06,0,1,1,0,0
0.737,0.219,0.4,0.06,1,1,1,0,0
0.837,0.25,0.4,0.052,1,1,0,1,0
0.516,0.61,0.2,0.054,0,0,1,0,0
0.737,0.354,0.4,0.062,1,1,0,1,1
0.513,0.129,0.6,0.074,0,0,0,1,0
0.085,0.957,0.1,0.056,0,1,0,1,0
0.504,0.419,0.4,0.074,1,1,0,1,0
0.249,0.539,0.4,0.052,1,1,1,0,0
0.449,0.888,0.3,0.06,0,0,1,0,0
0.346,0.339,0.5,0.052,1,1,0,1,0
0.521,0.264,0.4,0.08,1,1,1,0,0
0.632,0.527,0.3,0.08,0,0,1,0,0
0.16,0.714,0.1,0.062,0,1,0,1,0
0.317,0.442,0.2,0.054,0,0,1,0,0
0.309,0.988,0.4,0.054,1,1,1,0,0
0.778,0.073,0.5,0.08,1,1,1,0,0
0.341,0.855,0.1,0.052,0,1,0,1,0
0.108,0.336,0.1,0.074,0,1,0,1,0
0.997,0.602,0.5,0.05,1,1,0,1,0
0.677,0.157,0.5,0.052,1,1,1,0,0
0.876,0.347,0.1,0.054,0,1,1,0,0
0.368,0.714,0.1,0.052,0,1,1,0,0
0.024,0.848,0.2,0.06,0,0,1,0,0
0.64,0.969,0.4,0.05,1,1,0,1,0
0.222,0.727,0.0,0.15,0,0,1,0,0
0.598,0.714,0.1,0.052,0,1,1,0,0
0.732,0.419,0.4,0.074,1,1,0,1,0
0.644,0.682,0.1,0.06,0,0,1,0,0
0.157,0.904,0.1,0.08,0,1,1,0,0
0.089,0.588,0.5,0.054,1,1,1,0,0
0.348,0.347,0.1,0.054,0,0,1,0,0
0.617,0.264,0.4,0.08,1,0,1,0,0
0.817,0.186,0.6,0.052,0,0,0,1,0
0.811,0.118,0.4,0.054,1,1,1,0,0
0.877,0.094,0.5,0.06,1,1,1,0,0
0.522,0.682,0.1,0.06,0,1,1,0,0
0.927,0.714,0.1,0.052,0,1,1,0,1
0.785,0.957,0.1,0.056,0,1,0,1,0
0.146,0.434,0.3,0.052,0,0,0,1,0
0.431,0.419,0.4,0.074,1,1,0,1,0
0.227,0.118,0.4,0.054,1,0,1,0,0
0.985,0.221,0.3,0.054,0,0,1,0,0
0.487,0.186,0.6,0.052,0,0,0,1,0
0.132,0.31,0.4,0.056,1,1,0,1,0
0.691,0.221,0.3,0.054,0,0,1,0,0
0.257,0.268,0.1,0.054,0,1,1,0,0
0.615,0.347,0.1,0.054,0,1,1,0,0
0.268,0.962,0.6,0.054,0,0,1,0,0
0.031,0.219,0.4,0.06,1,1,1,0,0
0.737,0.527,0.3,0.08,0,0,1,0,0
0.586,0.259,0.7,0.074,0,0,0,1,1
0.466,0.264,0.4,0.08,1,1,1,0,0
0.781,0.336,0.1,0.074,0,1,0,1,0
0.289,0.527,0.3,0.08,0,0,1,0,0
0.258,0.638,0.5,0.056,1,1,0,1,0
0.278,0.268,0.1,0.054,0,1,1,0,0
0.055,0.354,0.4,0.062,1,1,0,1,0
0.335,0.094,0.5,0.06,1,1,1,0,0
0.927,0.339,0.5,0.052,1,1,0,1,0
0.167,0.855,0.1,0.052,0,1,0,1,0
0.901,0.714,0.1,0.052,0,1,1,0,0
0.943,0.61,0.2,0.054,0,0,1,0,0
0.303,0.25,0.4,0.052,1,1,0,1,0
0.246,0.219,0.4,0.06,1,1,1,0,0
0.757,0.638,0.5,0.056,1,1,0,1,0
0.394,0.152,0.2,0.08,0,0,1,0,0
0.544,0.354,0.4,0.062,1,1,0,1,0
0.972,0.403,0.1,0.05,0,1,0,1,0
0.882,0.969,0.4,0.05,1,1,0,1,0
0.111,0.466,0.6,0.054,0,0,1,0,0
0.104,0.401,0.7,0.052,0,0,0,1,0
0.665,0.25,0.4,0.052,1,1,0,1,0
0.83,0.26,0.5,0.062,1,1,0,1,0
0.548,0.354,0.4,0.062,1,1,0,1,0
0.073,0.588,0.5,0.054,1,1,1,0,0
0.383,0.602,0.5,0.05,1,1,0,1,0
0.653,0.682,0.1,0.06,0,1,1,0,0
0.72,0.904,0.1,0.08,0,1,1,0,1
0.734,0.778,0.0,0.152,0,0,1,0,0
0.464,0.714,0.1,0.052,0,1,1,0,0
0.111,0.25,0.4,0.052,1,1,0,1,0
0.563,0.094,0.5,0.06,1,1,1,0,0
0.931,0.405,0.7,0.056,0,0,0,1,0
0.717,0.579,0.7,0.052,0,0,1,0,0
0.474,0.527,0.3,0.08,0,0,1,0,0
0.599,0.773,0.5,0.074,1,1,0,1,0
0.643,0.808,0.6,0.062,0,0,0,1,0
0.106,0.567,0.6,0.052,0,0,1,0,0
0.796,0.988,0.4,0.054,1,1,1,0,0
0.107,0.219,0.4,0.06,1,1,1,0,0
0.946,0.588,0.5,0.054,1,1,1,0,0
0.159,0.969,0.4,0.05,1,1,0,1,0
0.867,0.401,0.7,0.052,0,0,0,1,0
0.457,0.714,0.1,0.062,0,1,0,1,0
0.252,0.354,0.4,0.062,1,1,0,1,0
0.871,0.423,0.7,0.06,0,0,1,0,0
0.817,0.539,0.0,0.152,0,0,1,0,1
0.104,0.869,0.0,0.152,0,0,1,0,0
0.102,0.219,0.4,0.06,1,0,1,0,0
0.469,0.164,0.0,0.152,0,0,1,0,0
0.626,0.602,0.5,0.05,1,1,0,1,0
0.817,0.976,0.0,0.152,0,0,1,0,0
0.192,0.094,0.5,0.06,1,0,1,0,0
0.877,0.527,0.3,0.08,0,0,1,0,0
0.882,0.157,0.5,0.052,1,1,1,0,0
0.986,0.588,0.5,0.054,1,1,1,0,0
0.602,0.7,0.3,0.052,0,0,1,0,0
0.945,0.118,0.4,0.054,1,1,1,0,0
0.785,0.094,0.5,0.06,1,1,1,0,0
0.79,0.53,0.7,0.08,0,0,1,0,0
0.468,0.602,0.5,0.05,1,1,0,1,0
0.876,0.354,0.4,0.062,1,1,0,1,0
0.198,0.602,0.5,0.05,1,1,0,1,0
0.031,0.347,0.1,0.054,0,1,1,0,0
0.735,0.53,0.7,0.08,0,0,1,0,0
0.723,0.347,0.1,0.054,0,1,1,0,0
0.71,0.166,0.7,0.054,0,0,1,0,0
0.974,0.682,0.1,0.06,0,1,1,0,0
0.984,0.31,0.4,0.056,1,1,0,1,0
0.798,0.094,0.5,0.06,1,0,1,0,0
0.879,0.773,0.5,0.074,1,1,0,1,0
0.209,0.336,0.1,0.074,0,1,0,1,0
0.222,0.336,0.1,0.074,0,1,0,1,0
0.391,0.682,0.1,0.06,0,1,1,0,0
0.849,0.339,0.5,0.052,1,0,0,1,0
0.073,0.988,0.4,0.054,1,1,1,0,0
0.887,0.264,0.4,0.08,1,0,1,0,0
0.411,0.118,0.4,0.054,1,1,1,0,1
0.026,0.339,0.5,0.052,1,1,0,1,0
0.37,0.969,0.4,0.05,1,1,0,1,0
0.97,0.166,0.7,0.054,0,0,1,0,0
0.316,0.564,0.6,0.06,0,0,1,0,1
0.976,0.682,0.1,0.06,0,1,1,0,0
0.285,0.336,0.1,0.074,0,1,0,1,0
0.807,0.988,0.4,0.054,1,1,1,0,0
0.799,0.073,0.5,0.08,1,1,1,0,0
0.523,0.957,0.1,0.056,0,1,0,1,0
0.103,0.604,0.3,0.056,0,0,0,1,0
0.449,0.157,0.5,0.052,1,0,1,0,0
0.911,0.403,0.1,0.05,0,1,0,1,0
0.855,0.094,0.5,0.06,1,1,1,0,0
0.675,0.539,0.4,0.052,1,1,1,0,0
0.979,0.268,0.1,0.054,0,0,1,0,0
0.873,0.25,0.4,0.052,1,1,0,1,0
0.067,0.094,0.5,0.06,1,1,1,0,0
0.085,0.682,0.1,0.06,0,1,1,0,0
0.0,0.604,0.3,0.056,0,0,0,1,0
0.816,0.419,0.4,0.074,1,1,0,1,0
0.039,0.773,0.5,0.074,1,1,0,1,0
0.241,0.347,0.1,0.054,0,1,1,0,0
0.9,0.728,0.0,0.152,0,0,1,0,0
0.968,0.25,0.4,0.052,1,1,0,1,0
0.871,0.405,0.7,0.056,0,0,0,1,0
0.331,0.152,0.2,0.08,0,0,1,0,0
0.362,0.336,0.1,0.074,0,1,0,1,0
0.148,0.855,0.1,0.052,0,1,0,1,0
0.685,0.094,0.5,0.06,1,1,1,0,1
0.14,0.31,0.4,0.056,1,1,0,1,0
0.255,0.26,0.5,0.062,1,1,0,1,0
0.567,0.339,0.5,0.052,1,0,0,1,0
0.126,0.808,0.6,0.062,0,0,0,1,0
0.964,0.26,0.5,0.062,1,1,0,1,0
0.375,0.26,0.5,0.062,1,1,0,1,0
0.61,0.773,0.5,0.074,1,1,0,1,0
0.27,0.714,0.1,0.052,0,1,1,0,0
0.626,0.219,0.4,0.06,1,0,1,0,0
0.98,0.957,0.1,0.056,0,1,0,1,0
0.693,0.25,0.4,0.052,1,1,0,1,0
0.462,0.714,0.1,0.062,0,1,0,1,0
0.289,0.567,0.6,0.052,0,0,1,0,0
0.597,0.354,0.4,0.062,1,1,0,1,0
0.962,0.354,0.4,0.062,1,1,0,1,0
0.913,0.778,0.5,0.054,1,1,1,0,0
0.03,0.42,0.6,0.08,0,0,1,0,0
0.635,0.602,0.5,0.05,1,1,0,1,0
0.369,0.26,0.5,0.062,1,1,0,1,0
0.098,0.219,0.4,0.06,1,1,1,0,0
0.217,0.419,0.4,0.074,1,1,0,1,0
0.69,0.855,0.1,0.052,0,1,0,1,0
0.243,0.625,0.2,0.052,0,0,1,0,0
0.739,0.855,0.1,0.052,0,1,0,1,0
0.72,0.42,0.6,0.08,0,0,1,0,0
0.16,0.264,0.4,0.08,1,0,1,0,0
0.843,0.268,0.1,0.054,0,1,1,0,0
0.817,0.264,0.4,0.08,1,1,1,0,0
0.627,0.336,0.1,0.074,0,1,0,1,0
0.631,0.739,0.2,0.056,0,0,0,1,0
0.409,0.26,0.5,0.062,1,1,0,1,0
0.445,0.268,0.1,0.054,0,1,1,0,0
0.497,0.189,0.0,0.15,0,0,1,0,0
0.098,0.405,0.7,0.056,0,0,0,1,0
0.251,0.403,0.1,0.05,0,1,0,1,0
0.012,0.157,0.5,0.052,1,1,1,0,0
0.177,0.714,0.1,0.052,0,1,1,0,0
0.122,0.808,0.6,0.062,0,0,0,1,0
0.255,0.778,0.5,0.054,1,1,1,0,0
0.688,0.25,0.4,0.052,1,1,0,1,0
0.276,0.428,0.3,0.054,0,0,1,0,1
0.015,0.334,0.0,0.15,0,0,1,0,0
0.695,0.25,0.4,0.052,1,1,0,1,0
0.39,0.778,0.5,0.054,1,1,1,0,0
0.169,0.152,0.2,0.08,0,0,1,0,0
0.329,0.682,0.1,0.06,0,1,1,0,0
0.835,0.904,0.1,0.08,0,1,1,0,0
0.371,0.855,0.1,0.052,0,1,0,1,0
0.539,0.467,0.0,0.152,0,0,1,0,0
0.228,0.336,0.1,0.074,0,1,0,1,0
0.485,0.219,0.4,0.06,1,0,1,0,0
0.694,0.778,0.5,0.054,1,1,1,0,0
0.949,0.347,0.1,0.054,0,1,1,0,0
0.182,0.904,0.1,0.08,0,1,1,0,0
0.702,0.601,0.0,0.152,0,0,1,0,0
0.411,0.186,0.6,0.052,0,0,0,1,0
0.1,0.638,0.5,0.056,1,1,0,1,1
0.451,0.264,0.4,0.08,1,1,1,0,0
0.787,0.466,0.6,0.054,0,0,1,0,0
0.328,0.714,0.1,0.052,0,1,1,0,0
0.458,0.094,0.5,0.06,1,1,1,0,0
0.756,0.25,0.4,0.052,1,1,0,1,0
0.477,0.073,0.5,0.08,1,1,1,0,0
0.103,0.31,0.4,0.056,1,1,0,1,0
0.347,0.0,0.3,0.062,0,0,0,1,0
0.536,0.073,0.5,0.08,1,1,1,0,0
0.854,0.419,0.4,0.074,1,1,0,1,0
0.221,0.073,0.5,0.08,1,1,1,0,0
0.536,0.813,0.0,0.15,0,0,1,0,0
0.749,0.466,0.6,0.054,0,0,1,0,0
0.286,0.26,0.5,0.062,1,1,0,1,0
0.342,0.118,0.4,0.054,1,1,1,0,1
0.117,0.403,0.1,0.05,0,1,0,1,0
0.713,0.739,0.2,0.056,0,0,0,1,0
0.522,0.339,0.5,0.052,1,1,0,1,0
0.387,0.419,0.4,0.074,1,1,0,1,0
0.886,0.778,0.5,0.054,1,1,1,0,0
0.284,0.969,0.4,0.05,1,1,0,1,0
0.361,0.428,0.6,0.056,0,0,0,1,0
0.727,0.539,0.4,0.052,1,1,1,0,0
0.108,0.714,0.1,0.052,0,1,1,0,0
0.034,0.42,0.6,0.08,0,0,1,0,0
0.27,0.588,0.5,0.054,1,1,1,0,0
0.675,0.157,0.5,0.052,1,1,1,0,0
0.889,0.604,0.3,0.056,0,0,0,1,0
0.085,0.778,0.5,0.054,1,1,1,0,0
0.226,0.186,0.6,0.052,0,0,0,1,0
0.38,0.808,0.6,0.062,0,0,0,1,0
0.078,0.682,0.1,0.06,0,1,1,0,0
0.788,0.25,0.4,0.052,1,1,0,1,0
0.266,0.354,0.4,0.062,1,0,0,1,0
0.541,0.336,0.1,0.074,0,1,0,1,0
0.402,0.714,0.1,0.062,0,1,0,1,0
0.458,0.094,0.5,0.06,1,1,1,0,0
0.985,0.567,0.6,0.052,0,0,1,0,0
0.257,0.714,0.1,0.062,0,1,0,1,1
0.166,0.714,0.1,0.052,0,1,1,0,0
0.036,0.773,0.5,0.074,1,1,0,1,0
0.46,0.009,0.0,0.152,0,0,1,0,0
0.748,0.157,0.5,0.052,1,0,1,0,0
0.731,0.855,0.1,0.052,0,1,0,1,0
0.01,0.347,0.1,0.054,0,1,1,0,0
0.713,0.31,0.4,0.056,1,1,0,1,0
0.357,0.714,0.1,0.052,0,1,1,0,0
0.668,0.969,0.4,0.05,1,1,0,1,0
0.439,0.403,0.1,0.05,0,1,0,1,0
0.186,0.094,0.5,0.06,1,1,1,0,0
0.59,0.528,0.2,0.052,0,0,0,1,0
0.727,0.773,0.5,0.074,1,1,0,1,0
0.72,0.268,0.1,0.054,0,1,1,0,0
0.551,0.778,0.5,0.054,1,0,1,0,0
0.64,0.778,0.5,0.054,1,1,1,0,0
0.116,0.855,0.1,0.052,0,1,0,1,1
0.16,0.423,0.7,0.06,0,0,1,0,0
0.85,0.26,0.5,0.062,1,1,0,1,0
0.783,0.778,0.5,0.054,1,1,1,0,0
0.336,0.419,0.4,0.074,1,0,0,1,0
0.133,0.219,0.4,0.06,1,1,1,0,0
0.2,0.604,0.3,0.056,0,0,0,1,0
0.06,0.26,0.5,0.062,1,1,0,1,0
0.091,0.31,0.4,0.056,1,1,0,1,0
0.263,0.219,0.4,0.06,1,1,1,0,0
0.204,0.118,0.4,0.054,1,1,1,0,1
0.753,0.638,0.5,0.056,1,1,0,1,0
0.919,0.259,0.7,0.074,0,0,0,1,0
0.844,0.25,0.4,0.052,1,1,0,1,0
0.133,0.682,0.1,0.06,0,1,1,0,0
0.243,0.336,0.1,0.074,0,1,0,1,0
0.304,0.073,0.5,0.08,1,0,1,0,0
0.101,0.094,0.5,0.06,1,1,1,0,0
0.709,0.766,0.0,0.152,0,0,1,0,0
0.809,0.67,0.0,0.15,0,0,1,0,0
0.21,0.305,0.0,0.152,0,0,1,0,0
0.99,0.778,0.5,0.054,1,0,1,0,0
0.858,0.264,0.4,0.08,1,1,1,0,0
0.648,0.855,0.1,0.052,0,1,0,1,0
0.246,0.957,0.1,0.056,0,0,0,1,0
0.055,0.094,0.5,0.06,1,1,1,0,1
0.911,0.369,0.0,0.152,0,0,1,0,0
0.623,0.931,0.0,0.152,0,0,1,0,0
0.342,0.539,0.4,0.052,1,1,1,0,0
0.333,0.336,0.1,0.074,0,1,0,1,0
0.77,0.0,0.3,0.062,0,0,0,1,0
0.745,0.714,0.1,0.062,0,1,0,1,0
0.647,0.403,0.1,0.05,0,1,0,1,0
0.843,0.969,0.4,0.05,1,1,0,1,0
0.226,0.157,0.5,0.052,1,1,1,0,0
0.111,0.267,0.0,0.152,0,0,1,0,0
0.691,0.918,0.0,0.152,0,0,1,0,0
0.782,0.403,0.1,0.05,0,1,0,1,0
0.747,0.588,0.5,0.054,1,1,1,0,0
0.902,0.714,0.1,0.062,0,1,0,1,0
0.516,0.969,0.4,0.05,1,1,0,1,0
0.887,0.166,0.7,0.054,0,0,1,0,0
0.034,0.855,0.1,0.052,0,1,0,1,0
0.623,0.428,0.3,0.054,0,0,1,0,0
0.943,0.638,0.5,0.056,1,1,0,1,0
0.367,0.152,0.2,0.08,0,0,1,0,0
0.182,0.419,0.4,0.074,1,1,0,1,0
0.012,0.219,0.4,0.06,1,1,1,0,0
0.503,0.682,0.1,0.06,0,1,1,0,0
0.752,0.773,0.5,0.074,1,1,0,1,1
0.821,0.396,0.0,0.15,0,0,1,0,0
0.505,0.428,0.6,0.056,0,0,0,1,0
0.028,0.264,0.4,0.08,1,1,1,0,0
0.702,0.166,0.7,0.054,0,0,1,0,0
0.756,0.714,0.1,0.062,0,1,0,1,0
0.44,0.848,0.2,0.06,0,0,1,0,0
0.917,0.354,0.4,0.062,1,1,0,1,0
0.944,0.442,0.2,0.054,0,0,1,0,0
0.462,0.848,0.2,0.06,0,0,1,0,0
0.373,0.957,0.1,0.056,0,1,0,1,0
0.314,0.157,0.5,0.052,1,1,1,0,0
0.338,0.957,0.1,0.056,0,1,0,1,0
0.555,0.405,0.7,0.056,0,0,0,1,0
0.631,0.969,0.4,0.05,1,1,0,1,0
0.309,0.739,0.2,0.056,0,0,0,1,1
0.427,0.904,0.1,0.08,0,1,1,0,0
0.696,0.539,0.4,0.052,1,1,1,0,0
0.422,0.855,0.1,0.052,0,1,0,1,0
0.454,0.855,0.1,0.052,0,1,0,1,1
0.902,0.602,0.5,0.05,1,1,0,1,0
0.475,0.26,0.5,0.062,1,1,0,1,0
0.729,0.791,0.0,0.152,0,0,1,0,0
0.957,0.588,0.5,0.054,1,1,1,0,0
0.783,0.219,0.4,0.06,1,1,1,0,0
0.526,0.157,0.5,0.052,1,1,1,0,0
0.999,0.336,0.1,0.074,0,1,0,1,0
0.203,0.347,0.1,0.054,0,1,1,0,0
0.022,0.423,0.7,0.06,0,0,1,0,0
0.635,0.682,0.1,0.06,0,1,1,0,0
0.572,0.988,0.4,0.054,1,1,1,0,0
0.904,0.336,0.1,0.074,0,1,0,1,0
0.278,0.539,0.4,0.052,1,1,1,0,0
0.216,0.157,0.5,0.052,1,1,1,0,0
0.443,0.778,0.5,0.054,1,1,1,0,0
0.808,0.26,0.5,0.062,1,1,0,1,0
0.209,0.118,0.4,0.054,1,1,1,0,0
0.148,0.466,0.6,0.054,0,0,1,0,0
0.769,0.094,0.5,0.06,1,1,1,0,0
0.536,0.012,0.7,0.054,0,0,1,0,0
0.331,0.419,0.4,0.074,1,1,0,1,0
0.959,0.118,0.4,0.054,1,1,1,0,0
0.176,0.336,0.1,0.074,0,0,0,1,0
0.188,0.336,0.1,0.074,0,1,0,1,0
0.348,0.588,0.5,0.054,1,1,1,0,0
0.026,0.073,0.5,0.08,1,1,1,0,0
0.262,0.157,0.5,0.052,1,1,1,0,0
0.58,0.339,0.5,0.052,1,1,0,1,0
0.486,0.099,0.0,0.152,0,0,1,0,0
0.926,0.957,0.1,0.056,0,1,0,1,0
0.193,0.539,0.4,0.052,1,1,1,0,0
0.535,0.221,0.3,0.054,0,0,1,0,0
0.21,0.31,0.4,0.056,1,0,0,1,1
0.84,0.186,0.6,0.052,0,0,0,1,0
0.085,0.157,0.5,0.052,1,1,1,0,0
0.979,0.638,0.5,0.056,1,1,0,1,0
0.538,0.682,0.1,0.06,0,0,1,0,0
0.159,0.778,0.5,0.054,1,1,1,0,0
0.346,0.073,0.5,0.08,1,1,1,0,0
0.208,0.638,0.5,0.056,1,1,0,1,0
0.779,0.428,0.6,0.056,0,0,0,1,0
0.361,0.428,0.6,0.056,0,0,0,1,0
0.105,0.264,0.4,0.08,1,1,1,0,0
0.908,0.339,0.5,0.052,1,1,0,1,0
0.242,0.157,0.5,0.052,1,1,1,0,0
0.274,0.613,0.0,0.15,0,0,1,0,0
0.622,0.842,0.0,0.152,0,0,1,0,0
0.805,0.012,0.7,0.054,0,0,1,0,0
0.891,0.403,0.1,0.05,0,1,0,1,0
0.133,0.638,0.5,0.056,1,1,0,1,1
0.692,0.118,0.4,0.054,1,1,1,0,1
0.523,0.904,0.1,0.08,0,1,1,0,1
0.226,0.419,0.4,0.074,1,1,0,1,0
0.617,0.7,0.3,0.052,0,0,1,0,1
0.329,0.714,0.1,0.062,0,1,0,1,0
0.341,0.904,0.1,0.08,0,1,1,0,0
0.234,0.957,0.1,0.056,0,1,0,1,0
0.417,0.157,0.5,0.052,1,1,1,0,0
0.262,0.264,0.4,0.08,1,1,1,0,0
0.372,0.292,0.2,0.062,0,0,0,1,0
0.511,0.904,0.1,0.08,0,1,1,0,0
0.817,0.094,0.5,0.06,1,1,1,0,0
0.582,0.773,0.5,0.074,1,1,0,1,0
0.817,0.539,0.4,0.052,1,1,1,0,0
0.343,0.904,0.1,0.08,0,1,1,0,0
0.001,0.714,0.1,0.052,0,1,1,0,0
0.84,0.012,0.7,0.054,0,0,1,0,0
0.346,0.68,0.0,0.15,0,0,1,0,0
0.863,0.31,0.4,0.056,1,1,0,1,0
0.926,0.539,0.4,0.052,1,0,1,0,0
0.189,0.904,0.1,0.08,0,1,1,0,0
0.967,0.219,0.4,0.06,1,1,1,0,0
0.242,0.481,0.7,0.062,0,0,0,1,0
0.133,0.854,0.0,0.152,0,0,1,0,0
0.785,0.339,0.5,0.052,1,1,0,1,0
0.031,0.094,0.5,0.06,1,1,1,0,0
0.182,0.7,0.3,0.052,0,0,1,0,0
0.646,0.988,0.4,0.054,1,1,1,0,0
0.522,0.42,0.6,0.08,0,0,1,0,0
0.114,0.969,0.4,0.05,1,1,0,1,0
0.195,0.714,0.1,0.062,0,1,0,1,0
0.851,0.259,0.7,0.074,0,0,0,1,0
0.069,0.773,0.5,0.074,1,1,0,1,0
0.595,0.682,0.1,0.06,0,1,1,0,0
0.573,0.962,0.6,0.054,0,0,1,0,0
0.643,0.339,0.5,0.052,1,1,0,1,0
0.965,0.957,0.1,0.056,0,1,0,1,0
0.283,0.423,0.7,0.06,0,0,1,0,0
0.909,0.808,0.6,0.062,0,0,0,1,1
0.87,0.602,0.5,0.05,1,1,0,1,0
0.681,0.739,0.2,0.056,0,0,0,1,0
0.945,0.957,0.1,0.056,0,1,0,1,0
0.279,0.221,0.3,0.054,0,0,1,0,0
0.934,0.403,0.1,0.05,0,1,0,1,0
0.75,0.403,0.1,0.05,0,1,0,1,0
0.201,0.904,0.1,0.08,0,1,1,0,0
0.525,0.428,0.6,0.056,0,0,0,1,0
0.608,0.682,0.1,0.06,0,1,1,0,0
0.232,0.264,0.4,0.08,1,1,1,0,0
0.623,0.31,0.4,0.056,1,1,0,1,0
0.233,0.682,0.1,0.06,0,1,1,0,0
0.87,0.336,0.1,0.074,0,1,0,1,0
0.265,0.604,0.3,0.056,0,0,0,1,0
0.839,0.957,0.1,0.056,0,1,0,1,0
0.286,0.25,0.4,0.052,1,1,0,1,0
0.858,0.264,0.4,0.08,1,1,1,0,0
0.877,0.539,0.4,0.052,1,1,1,0,0
0.855,0.094,0.5,0.06,1,1,1,0,0
0.629,0.264,0.4,0.08,1,1,1,0,0
0.837,0.26,0.5,0.062,1,0,0,1,0
0.907,0.714,0.1,0.062,0,1,0,1,0
0.363,0.354,0.4,0.062,1,1,0,1,0
0.994,0.172,0.2,0.074,0,0,0,1,0
0.065,0.638,0.5,0.056,1,1,0,1,0
0.59,0.638,0.5,0.056,1,1,0,1,1
0.734,0.165,0.0,0.152,0,0,1,0,0
0.881,0.354,0.4,0.062,1,1,0,1,0
0.766,0.773,0.5,0.074,1,1,0,1,0
0.585,0.745,0.3,0.074,0,0,0,1,0
0.103,0.152,0.2,0.08,0,0,1,0,0
0.609,0.25,0.4,0.052,1,1,0,1,0
0.517,0.714,0.1,0.052,0,1,1,0,0
0.997,0.26,0.5,0.062,1,1,0,1,0
0.719,0.957,0.1,0.056,0,1,0,1,0
0.776,0.442,0.2,0.054,0,0,1,0,0
0.776,0.354,0.4,0.062,1,1,0,1,0
0.043,0.26,0.5,0.062,1,1,0,1,0
0.591,0.539,0.4,0.052,1,1,1,0,0
0.823,0.957,0.1,0.056,0,1,0,1,0
0.881,0.094,0.5,0.06,1,1,1,0,0
0.851,0.292,0.2,0.062,0,0,0,1,0
0.251,0.602,0.5,0.05,1,1,0,1,0
0.79,0.714,0.1,0.062,0,1,0,1,0
0.435,0.773,0.5,0.074,1,1,0,1,0
0.351,0.602,0.5,0.05,1,1,0,1,0
0.638,0.347,0.1,0.054,0,1,1,0,0
0.749,0.26,0.5,0.062,1,0,0,1,0
0.875,0.714,0.1,0.052,0,1,1,0,0
0.169,0.714,0.1,0.052,0,1,1,0,0
0.849,0.625,0.2,0.052,0,0,1,0,1
0.623,0.336,0.1,0.074,0,0,0,1,0
0.991,0.118,0.4,0.054,1,0,1,0,0
0.213,0.073,0.5,0.08,1,1,1,0,0
0.816,0.714,0.1,0.062,0,1,0,1,0
0.487,0.405,0.7,0.056,0,0,0,1,0
0.187,0.434,0.3,0.052,0,0,0,1,0
0.675,0.219,0.4,0.06,1,0,1,0,0
0.618,0.012,0.7,0.054,0,0,1,0,0
